Exp, Mean, Var, Tau, Temp, Mixtures, Test Acc, Val Acc, Sparse, CR
156, 32196.78444251386, 1194.3962673773635, 7.482098779429834e-08, 3, 9, 34.93, 34.87, 0.0, 3.199856557810813
157, 10181.517217181854, 1194.3962673773635, 7.482098779429834e-08, 3, 9, 61.86, 62.32, 0.0, 3.199856557810813
158, 32196.78444251386, 0.2430760595586467, 7.482098779429834e-08, 3, 9, 29.28, 30.09, 0.0, 3.199856557810813
159, 32196.78444251386, 1194.3962673773635, 2.5311641601652367e-05, 3, 9, 24.34, 25.53, 0.0, 3.199856557810813
160, 32196.78444251386, 1194.3962673773635, 7.482098779429834e-08, 9, 9, 30.33, 30.41, 0.0, 3.199856557810813
161, 32196.78444251386, 1194.3962673773635, 7.482098779429834e-08, 3, 7, 13.34, 13.25, 0.0, 3.5554178187329613
162, 32196.78444251386, 0.2430760595586467, 2.5311641601652367e-05, 9, 7, 25.66, 27.38, 0.0, 3.5554178187329613
163, 10181.517217181854, 1194.3962673773635, 2.5311641601652367e-05, 9, 7, 24.41, 26.24, 0.0, 3.5554178187329613
164, 10181.517217181854, 0.2430760595586467, 7.482098779429834e-08, 9, 7, 21.34, 21.19, 0.0, 3.5554178187329613
165, 10181.517217181854, 0.2430760595586467, 2.5311641601652367e-05, 3, 7, 27.75, 29.56, 0.0, 3.5554178187329613
166, 10181.517217181854, 0.2430760595586467, 2.5311641601652367e-05, 9, 9, 27.21, 29.34, 0.0, 3.199856557810813
167, 10181.517217181854, 0.2430760595586467, 2.5311641601652367e-05, 9, 7, 25.2, 27.75, 0.0, 3.5554178187329613
168, 321.9678444251385, 0.21239702897045074, 0.00042074933428296724, 17, 6, 22.58, 23.2, 0.0, 3.5554374947685465
169, 101.81517217181832, 0.21239702897045074, 0.00042074933428296724, 17, 6, 28.42, 29.7, 98.06493789496622, 89.81882205940819
170, 321.9678444251385, 1366.9171345425773, 0.00042074933428296724, 17, 6, 9.8, 9.91, 100.0, 127.8408108696328
171, 321.9678444251385, 0.21239702897045074, 0.0004501117109450305, 17, 6, 22.58, 23.2, 0.0, 3.5554374947685465
172, 321.9678444251385, 0.21239702897045074, 0.00042074933428296724, 4, 6, 22.58, 23.2, 0.0, 3.5554374947685465
173, 321.9678444251385, 0.21239702897045074, 0.00042074933428296724, 17, 3, 24.03, 24.79, 0.0, 3.999925288572887
